seq,wall_ts,mono_ts,can_id,is_extended,is_remote,is_error,dlc,data_hex,interface
4671,1786718033.860249,609705.404964503,485490496,1,0,0,8,6699BCEDE9290200,can0
4672,1786718033.8636727,609705.408388337,485490496,1,0,0,8,6699B1ED85837900,can0
4673,1786718033.8644578,609705.409171212,485490496,1,0,0,8,6699CCEC7DAD0000,can0
4674,1786718033.8651717,609705.409886628,485490496,1,0,0,8,6699CBEC87780000,can0
4675,1786718033.86709,609705.411807795,485490496,1,0,0,8,6699DCECD5A10000,can0
4676,1786718033.8709693,609705.415683587,485490496,1,0,0,8,6699DBECDC7B0000,can0
4677,1786718033.871785,609705.416500253,485490496,1,0,0,8,6699ECEC476B0000,can0
4678,1786718033.8725288,609705.41724242,485490496,1,0,0,8,6699EBEC68780000,can0
4679,1786718033.8730283,609705.417741628,485490496,1,0,0,8,6699FCEC826F0000,can0
4680,1786718033.8734787,609705.418190587,485490496,1,0,0,8,6699FBECBA4A0000,can0
4681,1786718033.9011807,609705.445900003,502267712,1,0,0,8,C0266699501000CC,can0
4682,1786718033.9021783,609705.446892628,502267712,1,0,0,8,C1020000FFFFFFFF,can0
4683,1786718033.9028788,609705.447593295,502267712,1,0,0,8,C28515AB14000000,can0
4684,1786718033.903486,609705.448198503,502267712,1,0,0,8,C30000CE02000000,can0
4685,1786718033.9040675,609705.448780253,502267712,1,0,0,8,C400420E00009602,can0
4686,1786718033.9046335,609705.449345628,502267712,1,0,0,8,C5EE9A4001FFFFFF,can0
4687,1786718033.9051006,609705.449813503,485490496,1,0,0,8,66998FED1F010000,can0
4688,1786718033.9522982,609705.497017879,485490496,1,0,0,8,66998DED7C150000,can0
4689,1786718033.9621716,609705.50689117,485441761,1,0,0,8,6699152043030000,can0
4690,1786718033.9630916,609705.507807295,485442017,1,0,0,8,66991520FD020000,can0
4691,1786718033.9639168,609705.508631087,485490496,1,0,0,8,6699152043030000,can0
4692,1786718033.9687414,609705.513460879,485490497,1,0,0,8,66991520FD020000,can0
4693,1786718033.9811423,609705.525862712,485490657,1,0,0,8,6699FF0FAC260000,can0
4694,1786718033.9834533,609705.528169837,485490657,1,0,0,8,66991C20A047FFFF,can0
4695,1786718034.057836,609705.602555462,485490496,1,0,0,8,66994E0301000000,can0
4696,1786718034.073094,609705.617813795,485490657,1,0,0,8,669902207C150000,can0
4697,1786718034.1865468,609705.73127867,773,0,0,0,8,0000000000000000,can0
4698,1786718034.1879652,609705.732680962,775,0,0,0,8,1234567856494300,can0
4699,1786718034.6168427,609706.16156192,485490497,1,0,0,8,66998FEDB7000000,can0
4700,1786718034.6701758,609706.214896629,485490497,1,0,0,8,6699BCED669D0100,can0
4701,1786718034.6736178,609706.218332462,485490497,1,0,0,8,6699B1EDFBDCF505,can0
4702,1786718034.6747065,609706.219420754,485490497,1,0,0,8,6699CCEC3F820000,can0
4703,1786718034.6756382,609706.220354046,485490497,1,0,0,8,6699CBEC147D0000,can0
4704,1786718034.6763086,609706.221021337,485490497,1,0,0,8,6699DCEC1E8F0000,can0
4705,1786718034.6769414,609706.221655254,485490497,1,0,0,8,6699DBECA9860000,can0
4706,1786718034.6776025,609706.222617462,485490497,1,0,0,8,6699ECECE78B0000,can0
4707,1786718034.6787467,609706.223459337,485490497,1,0,0,8,6699EBEC587F0000,can0
4708,1786718034.6795266,609706.224241879,485490497,1,0,0,8,6699FBEC81550000,can0
4709,1786718034.816395,609706.361112379,485490496,1,0,0,8,6699BCED652A0200,can0
4710,1786718034.8175173,609706.362231046,485490496,1,0,0,8,6699B1ED8D7C7900,can0
4711,1786718034.8183193,609706.363033171,485490496,1,0,0,8,6699CCECB7AD0000,can0
4712,1786718034.8226123,609706.367329212,485490496,1,0,0,8,6699CBEC88780000,can0
4713,1786718034.8235846,609706.368300671,485490496,1,0,0,8,6699DCEC37A20000,can0
4714,1786718034.8243382,609706.369051879,485490496,1,0,0,8,6699DBECD67B0000,can0
4715,1786718034.8250232,609706.369736421,485490496,1,0,0,8,6699ECEC6B6B0000,can0
4716,1786718034.82688,609706.371594504,485490496,1,0,0,8,6699EBEC68780000,can0
4717,1786718034.8284063,609706.373123712,485490496,1,0,0,8,6699FCEC886F0000,can0
4718,1786718034.83009,609706.374804421,485490496,1,0,0,8,6699FBECB84A0000,can0
4719,1786718034.8562386,609706.400955671,502267712,1,0,0,8,E0266699501000CD,can0
4720,1786718034.8570943,609706.401808796,502267712,1,0,0,8,E1020000FFFFFFFF,can0
4721,1786718034.8578584,609706.402573879,502267712,1,0,0,8,E28515AB14000000,can0
4722,1786718034.858583,609706.403297629,502267712,1,0,0,8,E30000CE02000000,can0
4723,1786718034.8595443,609706.404259171,502267712,1,0,0,8,E400420E00009602,can0
4724,1786718034.8602343,609706.404947754,502267712,1,0,0,8,E5EE9A4001FFFFFF,can0
4725,1786718034.8607872,609706.405499712,502267712,1,0,0,8,00286699A0100040,can0
4726,1786718034.8613005,609706.406012962,502267712,1,0,0,8,0101420090002701,can0
4727,1786718034.8622432,609706.406956337,502267712,1,0,0,8,02D400BE024A044E,can0
4728,1786718034.8635218,609706.408241379,502267712,1,0,0,8,030D750AB5980E9A,can0
4729,1786718034.8643959,609706.409110796,502267712,1,0,0,8,04EE9A9C5FFFFFFF,can0
4730,1786718034.865216,609706.409930462,502267712,1,0,0,8,05FFFFFFFFFFFFFF,can0
4731,1786718034.8677092,609706.412423337,502267712,1,0,0,8,202666994F100100,can0
4732,1786718034.8685417,609706.413255796,502267712,1,0,0,8,2143000000992000,can0
4733,1786718034.8696573,609706.414379254,502267712,1,0,0,8,2200EA830200EE9A,can0
4734,1786718034.87076,609706.415473129,502267712,1,0,0,8,23EE1508DE11FFFF,can0
4735,1786718034.8784,609706.423117337,502267712,1,0,0,8,24FFFFFFFFFFFFFF,can0
4736,1786718034.8811293,609706.425843254,502267712,1,0,0,8,25FFFFFFFFFFFFFF,can0
4737,1786718034.8818338,609706.426547421,485490496,1,0,0,8,6699DCED99200000,can0
4738,1786718034.882345,609706.427057171,485490496,1,0,0,8,6699DDEDEA830200,can0
4739,1786718034.8832784,609706.427992587,485490496,1,0,0,8,6699D3EDCD020000,can0
4740,1786718034.9660068,609706.510727171,485490657,1,0,0,8,6699FF0FAC260000,can0
4741,1786718034.9673133,609706.512029171,485490657,1,0,0,8,66991C207446FFFF,can0
4742,1786718035.0497909,609706.594514379,435295296,1,0,0,8,007C151F0104749A,can0
4743,1786718035.0508547,609706.595568546,435294784,1,0,0,8,400B9A0000FFFFFF,can0
4744,1786718035.0514834,609706.596197087,435294784,1,0,0,8,41FF4A00FFFFFFFF,can0
4745,1786718035.0521197,609706.596835212,435357504,1,0,0,8,9A010D0C8F0000FF,can0
4746,1786718035.0533335,609706.598047921,435294784,1,0,0,8,400B9A0103FFFFFF,can0
4747,1786718035.0541322,609706.598847546,435294784,1,0,0,8,41FFFFFFFFFFFFFF,can0
4748,1786718035.0549178,609706.599632504,435357504,1,0,0,8,9A02640C830000FF,can0
4749,1786718035.0563262,609706.601040879,435294784,1,0,0,8,200B9A0203FFFFFF,can0
4750,1786718035.057145,609706.601859837,435294784,1,0,0,8,21FFFFFFFFFFFFFF,can0
4751,1786718035.0579336,609706.602647712,435357504,1,0,0,8,9A030C0C620000FF,can0
4752,1786718035.058873,609706.603586796,435294784,1,0,0,8,200B9A0303FFFFFF,can0
4753,1786718035.0596359,609706.604349546,435294784,1,0,0,8,21FFFFFFFFFFFFFF,can0
4754,1786718035.0603611,609706.605074754,435357504,1,0,0,8,9A047807960000FF,can0
4755,1786718035.0610445,609706.605757921,435294784,1,0,0,8,200B9A0403FFFFFF,can0
4756,1786718035.0619934,609706.606707004,435294784,1,0,0,8,21FFFFFFFFFFFFFF,can0
4757,1786718035.0638285,609706.608544962,435357248,1,0,0,8,9AFFFC00FFFFFFFF,can0
4758,1786718035.0666804,609706.611397129,485490496,1,0,0,8,66998DED7D150000,can0
4759,1786718035.1857061,609706.730428337,773,0,0,0,8,0000000000000000,can0
4760,1786718035.1867044,609706.731419379,775,0,0,0,8,1234567856494300,can0
4761,1786718035.2528992,609706.797618337,435295297,1,0,0,8,007C15B8000474C1,can0
4762,1786718035.2537997,609706.798513087,435294785,1,0,0,8,400BC10000FFFFFF,can0
4763,1786718035.254559,609706.799274129,435294785,1,0,0,8,41FF4900FFFFFFFF,can0
4764,1786718035.2629933,609706.807713671,435357505,1,0,0,8,C101900C670000FF,can0
4765,1786718035.2638972,609706.808611462,435294785,1,0,0,8,400BC10103FFFFFF,can0
4766,1786718035.264586,609706.809300712,435294785,1,0,0,8,41FFFFFFFFFFFFFF,can0
4767,1786718035.2652369,609706.809950879,435357505,1,0,0,8,C1026E0D6C0000FF,can0
4768,1786718035.2691004,609706.813834004,435294785,1,0,0,8,200BC10203FFFFFF,can0
4769,1786718035.270186,609706.814901921,435294785,1,0,0,8,21FFFFFFFFFFFFFF,can0
4770,1786718035.271136,609706.815849712,435357505,1,0,0,8,C103D60C6B0000FF,can0
4771,1786718035.2718763,609706.816590754,435294785,1,0,0,8,200BC10303FFFFFF,can0
4772,1786718035.2728252,609706.817539212,435294785,1,0,0,8,21FFFFFFFFFFFFFF,can0
4773,1786718035.2737374,609706.818451421,435357505,1,0,0,8,C1048D08000000FF,can0
4774,1786718035.2745216,609706.819237546,435294785,1,0,0,8,200BC10403FFFFFF,can0
4775,1786718035.2757142,609706.820429462,435294785,1,0,0,8,21FFFFFFFFFFFFFF,can0
4776,1786718035.2764974,609706.821210462,435357249,1,0,0,8,C1FFFC00FFFFFFFF,can0
4777,1786718035.6175108,609707.162232213,485490497,1,0,0,8,66998FEDB6000000,can0
4778,1786718035.67191,609707.216631379,485490497,1,0,0,8,6699BCEDC68D0100,can0
4779,1786718035.6728995,609707.217614421,485490497,1,0,0,8,6699B1EDE5DFF505,can0
4780,1786718035.6737578,609707.218471629,485490497,1,0,0,8,6699CCEC1C810000,can0
4781,1786718035.674569,609707.219284338,485490497,1,0,0,8,6699CBEC1C7E0000,can0
4782,1786718035.6831996,609707.227917754,485490497,1,0,0,8,6699DCECF6840000,can0
4783,1786718035.6840835,609707.228797796,485490497,1,0,0,8,6699DBECC7870000,can0
4784,1786718035.684871,609707.229585004,485490497,1,0,0,8,6699ECECCC890000,can0
4785,1786718035.6858838,609707.230598713,485490497,1,0,0,8,6699EBEC91800000,can0
4786,1786718035.6868725,609707.231588546,485490497,1,0,0,8,6699FBEC83550000,can0
4787,1786718035.70315,609707.247878838,485490496,1,0,0,8,66998BED4B000000,can0
4788,1786718035.7632945,609707.308014588,485490496,1,0,0,8,66998DED7C150000,can0
4789,1786718035.815817,609707.360537963,485490496,1,0,0,8,6699BCEDE62A0200,can0
4790,1786718035.8169405,609707.361656129,485490496,1,0,0,8,6699B1ED4F697900,can0
4791,1786718035.8181326,609707.362847796,485490496,1,0,0,8,6699CCECA5AD0000,can0
4792,1786718035.8192418,609707.363955129,485490496,1,0,0,8,6699CBEC7C780000,can0
4793,1786718035.8199773,609707.364691921,485490496,1,0,0,8,6699DCEC0BA20000,can0
4794,1786718035.8212843,609707.366002713,485490496,1,0,0,8,6699DBECD77B0000,can0
4795,1786718035.822257,609707.366974296,485490496,1,0,0,8,6699ECEC696B0000,can0
4796,1786718035.8231733,609707.367887421,485490496,1,0,0,8,6699EBEC64780000,can0
4797,1786718035.8248806,609707.369595463,485490496,1,0,0,8,6699FCECB16F0000,can0
4798,1786718035.8262386,609707.370953629,485490496,1,0,0,8,6699FBECB94A0000,can0
4799,1786718035.9640372,609707.508756213,485490657,1,0,0,8,6699FF0FAC260000,can0
4800,1786718035.9651105,609707.509825546,485490657,1,0,0,8,66991C20AC45FFFF,can0
4801,1786718036.181714,609707.72643438,485441761,1,0,0,8,66990100D0EDFCFF,can0
4802,1786718036.1829424,609707.727657796,485441761,1,0,0,8,66990100DCEDFEFF,can0
4803,1786718036.183728,609707.728441963,485441761,1,0,0,8,66990100DAEDFFFF,can0
4804,1786718036.1844847,609707.72919863,485441761,1,0,0,8,669901002720FFFF,can0
4805,1786718036.1883674,609707.733106005,773,0,0,0,8,0000000000000000,can0
4806,1786718036.1895483,609707.734264921,775,0,0,0,8,1234567856494300,can0
4807,1786718036.190518,609707.735233546,485490496,1,0,0,8,6699DAED00000000,can0
4808,1786718036.191312,609707.736027338,485490496,1,0,0,8,66992720DDB80300,can0
4809,1786718036.2136393,609707.75835963,485490497,1,0,0,8,66990102FC000000,can0
4810,1786718036.2146943,609707.759410213,485490497,1,0,0,8,66990A02FC000000,can0
4811,1786718036.2250178,609707.769739171,485490496,1,0,0,8,6699DCED99200000,can0
4812,1786718036.2266958,609707.771421713,485490496,1,0,0,8,6699DDEDEA830200,can0
4813,1786718036.2278624,609707.772577005,485490496,1,0,0,8,6699D0ED730E0000,can0
4814,1786718036.232714,609707.777429088,485490496,1,0,0,8,6699D1EDF9030000,can0
4815,1786718036.2336173,609707.77833188,485490496,1,0,0,8,6699D2ED420E0000,can0
4816,1786718036.2343392,609707.779053046,485490496,1,0,0,8,6699D3EDCD020000,can0
4817,1786718036.2601173,609707.804838046,485490497,1,0,0,8,6699000201000000,can0
4818,1786718036.2612813,609707.805994838,485490497,1,0,0,8,6699020200000000,can0
4819,1786718036.2618835,609707.806595546,485490497,1,0,0,8,6699070200000000,can0
4820,1786718036.2629867,609707.80770138,485490497,1,0,0,8,66991E0300000000,can0
4821,1786718036.263598,609707.808310046,485490497,1,0,0,8,66991C0300000000,can0
4822,1786718036.2640967,609707.808809713,485490497,1,0,0,8,66998DED7C150000,can0
4823,1786718036.3070946,609707.851816213,485490497,1,0,0,8,66998FEDB8000000,can0
4824,1786718036.3086998,609707.853418338,485490497,1,0,0,8,6699ECED04740000,can0
4825,1786718036.310779,609707.855496171,485490497,1,0,0,8,6699DAED00000000,can0
4826,1786718036.5115027,609708.056222796,485490497,1,0,0,8,6699B3ED01000000,can0
4827,1786718036.512356,609708.057069838,485490497,1,0,0,8,6699BCEDC4A20100,can0
4828,1786718036.54957,609708.094289671,435295296,1,0,0,8,007C151F010474B8,can0
4829,1786718036.5505173,609708.095232838,435294784,1,0,0,8,600BB80000FFFFFF,can0
4830,1786718036.5515974,609708.096312171,435294784,1,0,0,8,61FF4B00FFFFFFFF,can0
4831,1786718036.552409,609708.097124963,435357504,1,0,0,8,B8010E0C910000FF,can0
4832,1786718036.5537317,609708.09845238,435294784,1,0,0,8,600BB80103FFFFFF,can0
4833,1786718036.5545864,609708.099300546,435294784,1,0,0,8,61FFFFFFFFFFFFFF,can0
4834,1786718036.5557094,609708.100425463,435357504,1,0,0,8,B802620C800000FF,can0
4835,1786718036.5565588,609708.101272421,435294784,1,0,0,8,400BB80203FFFFFF,can0
4836,1786718036.5574923,609708.102207421,435294784,1,0,0,8,41FFFFFFFFFFFFFF,can0
4837,1786718036.558235,609708.102948921,435357504,1,0,0,8,B8030A0C5A0000FF,can0
4838,1786718036.5590568,609708.103769463,435294784,1,0,0,8,400BB80303FFFFFF,can0
4839,1786718036.559749,609708.104462755,435294784,1,0,0,8,41FFFFFFFFFFFFFF,can0
4840,1786718036.5604844,609708.10519813,435357504,1,0,0,8,B8047907980000FF,can0
4841,1786718036.5612109,609708.10592663,435294784,1,0,0,8,400BB80403FFFFFF,can0
4842,1786718036.5619924,609708.106706255,435294784,1,0,0,8,41FFFFFFFFFFFFFF,can0
4843,1786718036.5628378,609708.10755188,435357248,1,0,0,8,B8FFFC00FFFFFFFF,can0
4844,1786718036.5636125,609708.108326671,233966912,1,0,0,8,0001FDFFFFFFFFFF,can0
4845,1786718036.6037447,609708.148464713,502267713,1,0,0,8,A026669950100003,can0
4846,1786718036.6048112,609708.149523713,502267713,1,0,0,8,A1010000FFFFFFFF,can0
4847,1786718036.6057074,609708.150423088,502267713,1,0,0,8,A28515AF14000000,can0
4848,1786718036.6064417,609708.151159213,502267713,1,0,0,8,A30000CD02000000,can0
4849,1786718036.6071594,609708.151872713,502267713,1,0,0,8,A400350900009F01,can0
4850,1786718036.6078548,609708.15256938,502267713,1,0,0,8,A58A9A1300FFFFFF,can0
4851,1786718036.6203127,609708.165033296,485490497,1,0,0,8,66998FEDB9000000,can0
4852,1786718036.655932,609708.200652005,485490497,1,0,0,8,66998BED48000000,can0
4853,1786718036.671912,609708.216632005,485490497,1,0,0,8,6699BCEDC4A20100,can0
4854,1786718036.6730742,609708.217786796,485490497,1,0,0,8,6699B1EDB2E0F505,can0
4855,1786718036.675239,609708.219956088,485490497,1,0,0,8,6699CCECA4820000,can0
4856,1786718036.677018,609708.221734588,485490497,1,0,0,8,6699CBECA77C0000,can0
4857,1786718036.6781156,609708.222831755,485490497,1,0,0,8,6699DCECB7930000,can0
4858,1786718036.6793764,609708.224092755,485490497,1,0,0,8,6699DBEC24860000,can0
4859,1786718036.6801584,609708.224872921,485490497,1,0,0,8,6699ECEC1F8D0000,can0
4860,1786718036.680844,609708.225557005,485490497,1,0,0,8,6699EBEC507E0000,can0
4861,1786718036.681391,609708.22610363,485490497,1,0,0,8,6699FBEC84550000,can0
4862,1786718036.752892,609708.297631213,435295297,1,0,0,8,007C15BA000474DF,can0
4863,1786718036.7541156,609708.298835505,435294785,1,0,0,8,600BDF0000FFFFFF,can0
4864,1786718036.7550642,609708.29977813,435294785,1,0,0,8,61FF4800FFFFFFFF,can0
4865,1786718036.7558987,609708.300611463,435357505,1,0,0,8,DF01820C680000FF,can0
4866,1786718036.757171,609708.301885922,435294785,1,0,0,8,600BDF0103FFFFFF,can0
4867,1786718036.758269,609708.302985297,435294785,1,0,0,8,61FFFFFFFFFFFFFF,can0
4868,1786718036.75917,609708.303883588,435357505,1,0,0,8,DF026A0D6A0000FF,can0
4869,1786718036.7600992,609708.304813963,435294785,1,0,0,8,400BDF0203FFFFFF,can0
4870,1786718036.7609406,609708.305654005,435294785,1,0,0,8,41FFFFFFFFFFFFFF,can0
4871,1786718036.761752,609708.306531172,435357505,1,0,0,8,DF03B30C6E0000FF,can0
4872,1786718036.7625692,609708.307283255,435294785,1,0,0,8,400BDF0303FFFFFF,can0
4873,1786718036.7636535,609708.308369088,435294785,1,0,0,8,41FFFFFFFFFFFFFF,can0
4874,1786718036.764306,609708.309018713,435357505,1,0,0,8,DF048D08000000FF,can0
4875,1786718036.7647913,609708.309503922,435294785,1,0,0,8,400BDF0403FFFFFF,can0
4876,1786718036.7652204,609708.309933213,435294785,1,0,0,8,41FFFFFFFFFFFFFF,can0
4877,1786718036.7670352,609708.311760588,435357249,1,0,0,8,DFFFFC00FFFFFFFF,can0
4878,1786718036.769064,609708.313778922,485490497,1,0,0,8,66994E0301000000,can0
4879,1786718036.7700212,609708.314733838,485490496,1,0,0,8,66998DED7C150000,can0
4880,1786718036.815941,609708.360660713,485490496,1,0,0,8,6699BCED342B0200,can0
4881,1786718036.816954,609708.361667255,485490496,1,0,0,8,6699B1EDF8D57900,can0
4882,1786718036.817643,609708.362355838,485490496,1,0,0,8,6699CCECECAD0000,can0
4883,1786718036.818341,609708.363054838,485490496,1,0,0,8,6699CBEC86780000,can0
4884,1786718036.819187,609708.363903505,485490496,1,0,0,8,6699DCEC2FA20000,can0
4885,1786718036.8200293,609708.364743672,485490496,1,0,0,8,6699DBECDB7B0000,can0
4886,1786718036.821544,609708.366259838,485490496,1,0,0,8,6699ECECB86B0000,can0
4887,1786718036.8232722,609708.367988797,485490496,1,0,0,8,6699EBEC67780000,can0
4888,1786718036.8240333,609708.368747047,485490496,1,0,0,8,6699FCEC926F0000,can0
4889,1786718036.8246605,609708.369372838,485490496,1,0,0,8,6699FBECB04A0000,can0
4890,1786718036.9648397,609708.509559005,485441761,1,0,0,8,6699152043030000,can0
4891,1786718036.965912,609708.510626547,485442017,1,0,0,8,66991520FD020000,can0
4892,1786718036.967866,609708.51258113,485490496,1,0,0,8,6699152043030000,can0
4893,1786718036.9686875,609708.513402547,485490497,1,0,0,8,66991520FD020000,can0
4894,1786718036.9906816,609708.535401005,485490657,1,0,0,8,6699FF0FAC260000,can0
4895,1786718036.9917762,609708.53648913,485490657,1,0,0,8,66991C20E444FFFF,can0
4896,1786718037.0768437,609708.621564255,485490657,1,0,0,8,669902207C150000,can0
4897,1786718037.0803103,609708.625030463,485490657,1,0,0,8,669903204C090000,can0
4898,1786718037.1780403,609708.72276088,773,0,0,0,8,0000000000000000,can0
4899,1786718037.1808333,609708.725549047,775,0,0,0,8,1234567856494300,can0
4900,1786718037.3550978,609708.899816672,485490497,1,0,0,8,66998DED7D150000,can0
4901,1786718037.3807578,609708.925478422,485490657,1,0,0,8,669901207C150000,can0
4902,1786718037.3818958,609708.926611338,485490657,1,0,0,8,66990E200D000000,can0
4903,1786718037.6181805,609709.16290063,485490497,1,0,0,8,66998BED49000000,can0
4904,1786718037.623271,609709.167991505,485490497,1,0,0,8,66998FEDB6000000,can0
4905,1786718037.6702528,609709.21497363,485490497,1,0,0,8,6699BCED0C940100,can0
4906,1786718037.671193,609709.215908089,485490497,1,0,0,8,6699B1EDEBE0F505,can0
4907,1786718037.672109,609709.216822464,485490497,1,0,0,8,6699CCEC48810000,can0
4908,1786718037.6727915,609709.21750488,485490497,1,0,0,8,6699CBECE77D0000,can0
4909,1786718037.6734772,609709.218190964,485490497,1,0,0,8,6699DCECDD860000,can0
4910,1786718037.6745887,609709.219303547,485490497,1,0,0,8,6699DBEC94870000,can0
4911,1786718037.6760755,609709.220800589,485490497,1,0,0,8,6699ECEC258C0000,can0
4912,1786718037.6770716,609709.221786547,485490497,1,0,0,8,6699EBEC4A7F0000,can0
4913,1786718037.6780393,609709.222754464,485490497,1,0,0,8,6699FBEC88550000,can0
4914,1786718037.7052088,609709.249929005,485490497,1,0,0,8,66998DED7C150000,can0
4915,1786718037.763773,609709.308492714,485490496,1,0,0,8,66998DED7C150000,can0
4916,1786718037.7777593,609709.322479339,485442017,1,0,0,8,66990100D0EDFCFF,can0
4917,1786718037.7791631,609709.323879464,485442017,1,0,0,8,66990100DCEDFEFF,can0
4918,1786718037.7803428,609709.325058005,485442017,1,0,0,8,66990100DAEDFFFF,can0
4919,1786718037.7814388,609709.326157005,485442017,1,0,0,8,669901002720FFFF,can0
4920,1786718037.782794,609709.327509755,485490497,1,0,0,8,6699DAED00000000,can0
4921,1786718037.7835476,609709.32842013,485490497,1,0,0,8,669927200CBB0300,can0
4922,1786718037.7911441,609709.335865547,485490497,1,0,0,8,6699DCED51110000,can0
4923,1786718037.7930958,609709.337812797,485490497,1,0,0,8,6699DDEDD7280000,can0
4924,1786718037.7941463,609709.338865589,485490497,1,0,0,8,6699D0ED38080000,can0
4925,1786718037.8026028,609709.347318005,485490497,1,0,0,8,6699D1ED29010000,can0
4926,1786718037.8033807,609709.348095922,485490497,1,0,0,8,6699D2ED35090000,can0
4927,1786718037.804086,609709.348800589,485490497,1,0,0,8,6699D3ED03010000,can0
4928,1786718037.8158677,609709.360587922,485490496,1,0,0,8,6699BCEDAE2B0200,can0
4929,1786718037.8225298,609709.367247297,485490496,1,0,0,8,6699B1EDE25D7900,can0
4930,1786718037.8234022,609709.368116297,485490496,1,0,0,8,6699CCEC21AE0000,can0
4931,1786718037.8241036,609709.368818047,485490496,1,0,0,8,6699CBEC76780000,can0
4932,1786718037.824819,609709.369532922,485490496,1,0,0,8,6699DCEC7AA20000,can0
4933,1786718037.8264582,609709.371174922,485490496,1,0,0,8,6699DBECDA7B0000,can0
4934,1786718037.8272653,609709.371980214,485490496,1,0,0,8,6699ECEC676B0000,can0
4935,1786718037.8279464,609709.372660422,485490496,1,0,0,8,6699EBEC69780000,can0
4936,1786718037.8288624,609709.37357763,485490496,1,0,0,8,6699FCECB26F0000,can0
4937,1786718037.8295827,609709.374297589,485490496,1,0,0,8,6699FBECB74A0000,can0
4938,1786718037.9752574,609709.51997738,485490657,1,0,0,8,6699FF0FAC260000,can0
4939,1786718037.9762702,609709.52098488,485490657,1,0,0,8,66991C20A047FFFF,can0
4940,1786718038.056032,609709.60075163,435295296,1,0,0,8,007C151F010474D6,can0
4941,1786718038.0569408,609709.601656464,435294784,1,0,0,8,800BD60000FFFFFF,can0
4942,1786718038.0577092,609709.602424672,435294784,1,0,0,8,81FF4B00FFFFFFFF,can0
4943,1786718038.0584562,609709.603169964,435357504,1,0,0,8,D6010D0C910000FF,can0
4944,1786718038.0591433,609709.603857255,435294784,1,0,0,8,800BD60103FFFFFF,can0
4945,1786718038.0598648,609709.604579005,435294784,1,0,0,8,81FFFFFFFFFFFFFF,can0
4946,1786718038.0606375,609709.605352589,435357504,1,0,0,8,D602630C840000FF,can0
4947,1786718038.0614064,609709.60612163,435294784,1,0,0,8,600BD60203FFFFFF,can0
4948,1786718038.0621657,609709.606881464,435294784,1,0,0,8,61FFFFFFFFFFFFFF,can0
4949,1786718038.0630667,609709.607780297,435357504,1,0,0,8,D6030A0C5B0000FF,can0
4950,1786718038.0640404,609709.608756047,435294784,1,0,0,8,600BD60303FFFFFF,can0
4951,1786718038.0648413,609709.609556089,435294784,1,0,0,8,61FFFFFFFFFFFFFF,can0
4952,1786718038.1025705,609709.647285505,435357504,1,0,0,8,D6047807950000FF,can0
4953,1786718038.1033933,609709.648108172,435294784,1,0,0,8,600BD60403FFFFFF,can0
4954,1786718038.1041183,609709.648831464,435294784,1,0,0,8,61FFFFFFFFFFFFFF,can0
4955,1786718038.1048048,609709.649518964,435357248,1,0,0,8,D6FFFC00FFFFFFFF,can0
4956,1786718038.1811385,609709.725858839,773,0,0,0,8,0000000000000000,can0
4957,1786718038.1821785,609709.726893006,775,0,0,0,8,1234567856494300,can0
4958,1786718038.252655,609709.797375631,435295297,1,0,0,8,007C15B300047401,can0
4959,1786718038.255554,609709.800270297,435294785,1,0,0,8,800B010000FFFFFF,can0
4960,1786718038.2582402,609709.802957672,435294785,1,0,0,8,81FF4900FFFFFFFF,can0
4961,1786718038.2600167,609709.804733714,435357505,1,0,0,8,0101AB0C650000FF,can0
4962,1786718038.2631142,609709.807831922,435294785,1,0,0,8,800B010103FFFFFF,can0
4963,1786718038.264651,609709.809364797,435294785,1,0,0,8,81FFFFFFFFFFFFFF,can0
4964,1786718038.265786,609709.810501881,435357505,1,0,0,8,01029E0D610000FF,can0
4965,1786718038.2671888,609709.811904631,435294785,1,0,0,8,600B010203FFFFFF,can0
4966,1786718038.2688875,609709.813602797,435294785,1,0,0,8,61FFFFFFFFFFFFFF,can0
4967,1786718038.2695565,609709.814269547,435357505,1,0,0,8,0103D00C6D0000FF,can0
4968,1786718038.2706618,609709.815375797,435294785,1,0,0,8,600B010303FFFFFF,can0
4969,1786718038.2713664,609709.816080464,435294785,1,0,0,8,61FFFFFFFFFFFFFF,can0
4970,1786718038.272101,609709.816815422,435357505,1,0,0,8,01048D08000000FF,can0
4971,1786718038.2727652,609709.817477297,435294785,1,0,0,8,600B010403FFFFFF,can0
4972,1786718038.2733552,609709.818068047,435294785,1,0,0,8,61FFFFFFFFFFFFFF,can0
4973,1786718038.2739975,609709.818712797,435357249,1,0,0,8,01FFFC00FFFFFFFF,can0
4974,1786718038.2746785,609709.819391672,233966913,1,0,0,8,0001FDFFFFFFFFFF,can0
4975,1786718038.5090697,609710.053790131,485490496,1,0,0,8,66990102FC000000,can0
4976,1786718038.5100474,609710.054763172,485490496,1,0,0,8,66990A02FC000000,can0
4977,1786718038.5582092,609710.102930214,485490496,1,0,0,8,6699000201000000,can0
4978,1786718038.559338,609710.104051881,485490496,1,0,0,8,6699020200000000,can0
4979,1786718038.5600467,609710.104759506,485490496,1,0,0,8,6699070200000000,can0
4980,1786718038.5611365,609710.105850881,485490496,1,0,0,8,66991E0300000000,can0
4981,1786718038.5619116,609710.106626256,485490496,1,0,0,8,66991C0300000000,can0
