seq,wall_ts,mono_ts,can_id,is_extended,is_remote,is_error,dlc,data_hex,interface
83,1786717268.7027454,608940.247458055,485490497,1,0,0,8,6699EBEC177E0000,can0
84,1786717268.7037213,608940.24843543,485490497,1,0,0,8,6699FBECB6550000,can0
85,1786717268.7325983,608940.277315389,502267713,1,0,0,8,A0266699501000E8,can0
86,1786717268.7336752,608940.278390764,502267713,1,0,0,8,A1000000FFFFFFFF,can0
87,1786717268.7349017,608940.279616639,502267713,1,0,0,8,A28515AF14000000,can0
88,1786717268.7358634,608940.280577639,502267713,1,0,0,8,A30000C002000000,can0
89,1786717268.7369301,608940.281646805,502267713,1,0,0,8,A400350900009F01,can0
90,1786717268.7391534,608940.283868555,502267713,1,0,0,8,A58A9A1300FFFFFF,can0
91,1786717268.7410564,608940.285773764,502267713,1,0,0,8,C0286699A0100013,can0
92,1786717268.74206,608940.286775472,502267713,1,0,0,8,C1002B0034003000,can0
93,1786717268.7492785,608940.293996055,502267713,1,0,0,8,C259006201320272,can0
94,1786717268.7501533,608940.29486668,502267713,1,0,0,8,C30148055799FB98,can0
95,1786717268.7508626,608940.295577014,502267713,1,0,0,8,C48A9A9E5CFFFFFF,can0
96,1786717268.751533,608940.296247264,502267713,1,0,0,8,C5FFFFFFFFFFFFFF,can0
97,1786717268.7774994,608940.32221968,435295297,1,0,0,8,007C15DE000474EB,can0
98,1786717268.778661,608940.323445972,435294785,1,0,0,8,600BEB0000FFFFFF,can0
99,1786717268.779601,608940.32431643,435294785,1,0,0,8,61FF4600FFFFFFFF,can0
100,1786717268.78062,608940.325335722,435357505,1,0,0,8,EB016C0C700000FF,can0
101,1786717268.783422,608940.32813818,435294785,1,0,0,8,600BEB0103FFFFFF,can0
102,1786717268.7847354,608940.329451472,435294785,1,0,0,8,61FFFFFFFFFFFFFF,can0
103,1786717268.7996793,608940.344394014,435357505,1,0,0,8,EB024D0CB10000FF,can0
104,1786717268.8004296,608940.345142222,435294785,1,0,0,8,400BEB0203FFFFFF,can0
105,1786717268.800931,608940.345643805,435294785,1,0,0,8,41FFFFFFFFFFFFFF,can0
106,1786717268.8013616,608940.346072972,435357505,1,0,0,8,EB039C0C710000FF,can0
107,1786717268.8017497,608940.346461514,435294785,1,0,0,8,400BEB0303FFFFFF,can0
108,1786717268.8021255,608940.346837639,435294785,1,0,0,8,41FFFFFFFFFFFFFF,can0
109,1786717268.8039875,608940.34870118,435357505,1,0,0,8,EB049208000000FF,can0
110,1786717268.8056397,608940.350353722,435294785,1,0,0,8,400BEB0403FFFFFF,can0
111,1786717268.8064604,608940.351178514,435294785,1,0,0,8,41FFFFFFFFFFFFFF,can0
112,1786717268.8070142,608940.351726972,435357249,1,0,0,8,EBFFFC00FFFFFFFF,can0
113,1786717268.808658,608940.353373389,485490496,1,0,0,8,66998DED7C150000,can0
114,1786717268.810239,608940.35495668,485490496,1,0,0,8,66998FEDFE000000,can0
115,1786717268.8537762,608940.39849568,485490496,1,0,0,8,6699B3ED01000000,can0
116,1786717268.8547106,608940.399424305,485490496,1,0,0,8,6699BCED53D60100,can0
117,1786717268.8639424,608940.408662014,485490496,1,0,0,8,6699BCED53D60100,can0
118,1786717268.8648968,608940.409611889,485490496,1,0,0,8,6699B1ED1DE17A00,can0
119,1786717268.865946,608940.410661097,485490496,1,0,0,8,6699CCEC33730000,can0
120,1786717268.8667223,608940.411436639,485490496,1,0,0,8,6699CBEC8E870000,can0
121,1786717268.8674622,608940.412175639,485490496,1,0,0,8,6699DCECAF720000,can0
122,1786717268.8681948,608940.412908972,485490496,1,0,0,8,6699DBEC9B880000,can0
123,1786717268.8689096,608940.41362318,485490496,1,0,0,8,6699ECEC2D7D0000,can0
124,1786717268.8696105,608940.414324514,485490496,1,0,0,8,6699EBEC11790000,can0
125,1786717268.8704214,608940.415136514,485490496,1,0,0,8,6699FCEC49740000,can0
126,1786717268.8712046,608940.415919097,485490496,1,0,0,8,6699FBEC07520000,can0
127,1786717268.9464085,608940.491129097,502267712,1,0,0,8,C0266699501000B1,can0
128,1786717268.9473293,608940.492044805,502267712,1,0,0,8,C1020000FFFFFFFF,can0
129,1786717268.9480984,608940.492813597,502267712,1,0,0,8,C28515AB14000000,can0
130,1786717268.952102,608940.496820597,502267712,1,0,0,8,C30000C102000000,can0
131,1786717268.9530067,608940.49772143,502267712,1,0,0,8,C400420E00009602,can0
132,1786717268.9539485,608940.498662222,502267712,1,0,0,8,C5EE9A4001FFFFFF,can0
133,1786717268.9616084,608940.506327222,485490657,1,0,0,8,6699FF0FAC260000,can0
134,1786717268.9704938,608940.51521418,485490657,1,0,0,8,66991C202842FFFF,can0
135,1786717268.9842253,608940.528945847,502267713,1,0,0,8,E0266699501000E8,can0
136,1786717268.9852278,608940.529943222,502267713,1,0,0,8,E1000000FFFFFFFF,can0
137,1786717268.986193,608940.530907014,502267713,1,0,0,8,E28515AF14000000,can0
138,1786717268.9988196,608940.543537264,502267713,1,0,0,8,E30000C002000000,can0
139,1786717268.999839,608940.544552597,502267713,1,0,0,8,E400350900009F01,can0
140,1786717269.000393,608940.545106055,502267713,1,0,0,8,E58A9A1300FFFFFF,can0
141,1786717269.0008442,608940.545560805,502267713,1,0,0,8,00286699A0100013,can0
142,1786717269.0015032,608940.546217847,502267713,1,0,0,8,01002B0034003000,can0
143,1786717269.0020452,608940.54675768,502267713,1,0,0,8,0259006301320272,can0
144,1786717269.011014,608940.555728972,502267713,1,0,0,8,030148055799FB98,can0
145,1786717269.0117853,608940.556499514,502267713,1,0,0,8,048A9A9E5CFFFFFF,can0
146,1786717269.0125518,608940.557266972,502267713,1,0,0,8,05FFFFFFFFFFFFFF,can0
147,1786717269.1030838,608940.647803222,485490496,1,0,0,8,66994E0301000000,can0
148,1786717269.184127,608940.728847764,773,0,0,0,8,0000000000000000,can0
149,1786717269.185102,608940.729815306,775,0,0,0,8,1234567856494300,can0
150,1786717269.6458018,608941.190525222,485490497,1,0,0,8,66998FEDDF000000,can0
151,1786717269.6468,608941.191516139,485490497,1,0,0,8,6699DBED04100000,can0
152,1786717269.6946013,608941.239322556,485490497,1,0,0,8,6699BCEDFBF20100,can0
153,1786717269.6956494,608941.240363389,485490497,1,0,0,8,6699B1ED57EEF105,can0
154,1786717269.6978462,608941.242565847,485490497,1,0,0,8,6699CCEC7B8B0000,can0
155,1786717269.6988683,608941.243582431,485490497,1,0,0,8,6699CBECDA790000,can0
156,1786717269.6997268,608941.244441306,485490497,1,0,0,8,6699DCEC15D90000,can0
157,1786717269.700527,608941.245241431,485490497,1,0,0,8,6699DBEC42780000,can0
158,1786717269.702313,608941.247028722,485490497,1,0,0,8,6699ECECB68E0000,can0
159,1786717269.7030146,608941.247727597,485490497,1,0,0,8,6699EBEC0D7E0000,can0
160,1786717269.703497,608941.248209139,485490497,1,0,0,8,6699FBECB4550000,can0
161,1786717269.7331345,608941.277854889,502267713,1,0,0,8,20266699501000E8,can0
162,1786717269.7341573,608941.278869681,502267713,1,0,0,8,21000000FFFFFFFF,can0
163,1786717269.7349856,608941.279699847,502267713,1,0,0,8,228515AF14000000,can0
164,1786717269.7361526,608941.280866806,502267713,1,0,0,8,230000C002000000,can0
165,1786717269.736918,608941.281631097,502267713,1,0,0,8,2400350900009F01,can0
166,1786717269.7376018,608941.282314722,502267713,1,0,0,8,258A9A1300FFFFFF,can0
167,1786717269.7403874,608941.285107222,502267713,1,0,0,8,40286699A0100013,can0
168,1786717269.7428474,608941.287565097,502267713,1,0,0,8,41002B0034003000,can0
169,1786717269.744094,608941.288810389,502267713,1,0,0,8,4259006501320272,can0
170,1786717269.7454581,608941.290173514,502267713,1,0,0,8,430148055799FB98,can0
171,1786717269.7463923,608941.291106139,502267713,1,0,0,8,448A9A9E5CFFFFFF,can0
172,1786717269.7469401,608941.291653014,502267713,1,0,0,8,45FFFFFFFFFFFFFF,can0
173,1786717269.8091066,608941.353825889,485490496,1,0,0,8,66998FEDFC000000,can0
174,1786717269.8613486,608941.406068639,485490496,1,0,0,8,6699BCEDEDCA0100,can0
175,1786717269.8622258,608941.406938681,485490496,1,0,0,8,6699B1ED6BCD7A00,can0
176,1786717269.86322,608941.407935389,485490496,1,0,0,8,6699CCECB76F0000,can0
177,1786717269.8640296,608941.408744847,485490496,1,0,0,8,6699CBECC3870000,can0
178,1786717269.8647816,608941.409497681,485490496,1,0,0,8,6699DCECB8700000,can0
179,1786717269.8661854,608941.410902556,485490496,1,0,0,8,6699DBECCB880000,can0
180,1786717269.86701,608941.411725347,485490496,1,0,0,8,6699ECEC377E0000,can0
181,1786717269.8677423,608941.412456764,485490496,1,0,0,8,6699EBECAD790000,can0
182,1786717269.8684607,608941.413175431,485490496,1,0,0,8,6699FCEC88690000,can0
183,1786717269.8692021,608941.413916348,485490496,1,0,0,8,6699FBEC66520000,can0
184,1786717269.957334,608941.502101931,485490657,1,0,0,8,6699FF0FAC260000,can0
185,1786717269.9584253,608941.503140348,485490657,1,0,0,8,66991C208C42FFFF,can0
186,1786717270.095995,608941.640717098,435295296,1,0,0,8,007C15FB000474E2,can0
187,1786717270.0980568,608941.642772931,435294784,1,0,0,8,800BE20000FFFFFF,can0
188,1786717270.0990212,608941.643736639,435294784,1,0,0,8,81FF4A00FFFFFFFF,can0
189,1786717270.1003692,608941.645085139,435357504,1,0,0,8,E201870D5F0000FF,can0
190,1786717270.101301,608941.646016139,435294784,1,0,0,8,800BE20103FFFFFF,can0
191,1786717270.1027532,608941.647468639,435294784,1,0,0,8,81FFFFFFFFFFFFFF,can0
192,1786717270.1037652,608941.648480764,435357504,1,0,0,8,E202A90D530000FF,can0
193,1786717270.1046734,608941.649387598,435294784,1,0,0,8,600BE20203FFFFFF,can0
194,1786717270.1058474,608941.650561514,435294784,1,0,0,8,61FFFFFFFFFFFFFF,can0
195,1786717270.1070004,608941.651717431,435357504,1,0,0,8,E203180C690000FF,can0
196,1786717270.107825,608941.652538639,435294784,1,0,0,8,600BE20303FFFFFF,can0
197,1786717270.108738,608941.653450848,435294784,1,0,0,8,61FFFFFFFFFFFFFF,can0
198,1786717270.1098125,608941.654526723,435357504,1,0,0,8,E20437088F0000FF,can0
199,1786717270.1105309,608941.655244348,435294784,1,0,0,8,600BE20403FFFFFF,can0
200,1786717270.111199,608941.655911931,435294784,1,0,0,8,61FFFFFFFFFFFFFF,can0
201,1786717270.1135705,608941.658286431,435357248,1,0,0,8,E2FFFC00FFFFFFFF,can0
202,1786717270.1856983,608941.730417639,773,0,0,0,8,0000000000000000,can0
203,1786717270.1866405,608941.731353556,775,0,0,0,8,1234567856494300,can0
204,1786717270.2774801,608941.822201973,435295297,1,0,0,8,007C15DF0004740D,can0
205,1786717270.2786937,608941.823407723,435294785,1,0,0,8,800B0D0000FFFFFF,can0
206,1786717270.2794535,608941.824168389,435294785,1,0,0,8,81FF4600FFFFFFFF,can0
207,1786717270.2801988,608941.824915181,435357505,1,0,0,8,0D01300C730000FF,can0
208,1786717270.2819738,608941.826690264,435294785,1,0,0,8,800B0D0103FFFFFF,can0
209,1786717270.2828991,608941.827613973,435294785,1,0,0,8,81FFFFFFFFFFFFFF,can0
210,1786717270.283646,608941.828361848,435357505,1,0,0,8,0D02050CB30000FF,can0
211,1786717270.2843897,608941.829103931,435294785,1,0,0,8,600B0D0203FFFFFF,can0
212,1786717270.286502,608941.831219889,435294785,1,0,0,8,61FFFFFFFFFFFFFF,can0
213,1786717270.287646,608941.832359556,435357505,1,0,0,8,0D039B0C710000FF,can0
214,1786717270.2886214,608941.833334931,435294785,1,0,0,8,600B0D0303FFFFFF,can0
215,1786717270.2895398,608941.834253806,435294785,1,0,0,8,61FFFFFFFFFFFFFF,can0
216,1786717270.290358,608941.835073348,435357505,1,0,0,8,0D049208000000FF,can0
217,1786717270.2914004,608941.836120348,435294785,1,0,0,8,600B0D0403FFFFFF,can0
218,1786717270.292251,608941.836965264,435294785,1,0,0,8,61FFFFFFFFFFFFFF,can0
219,1786717270.2964535,608941.841171181,435357249,1,0,0,8,0DFFFC00FFFFFFFF,can0
220,1786717270.2974062,608941.842121639,233966913,1,0,0,8,0001FDFFFFFFFFFF,can0
221,1786717270.2979438,608941.842656264,485490497,1,0,0,8,66998DED7B150000,can0
222,1786717270.6400719,608942.184791265,485490497,1,0,0,8,66998DED7C150000,can0
223,1786717270.6421604,608942.186881723,485490497,1,0,0,8,6699DBED04100000,can0
224,1786717270.6946282,608942.239347931,485490497,1,0,0,8,6699BCEDDFF20100,can0
225,1786717270.6959045,608942.240618973,485490497,1,0,0,8,6699B1ED02CBF405,can0
226,1786717270.6967504,608942.241464473,485490497,1,0,0,8,6699CCEC4B8B0000,can0
227,1786717270.6974206,608942.242134931,485490497,1,0,0,8,6699CBECD3790000,can0
228,1786717270.6981585,608942.242871848,485490497,1,0,0,8,6699DCEC1DD90000,can0
229,1786717270.6988373,608942.243551556,485490497,1,0,0,8,6699DBEC3C780000,can0
230,1786717270.699858,608942.244573431,485490497,1,0,0,8,6699ECECB88E0000,can0
231,1786717270.7006679,608942.245381848,485490497,1,0,0,8,6699EBEC177E0000,can0
232,1786717270.701592,608942.246308931,485490497,1,0,0,8,6699FBECB5550000,can0
233,1786717270.7329183,608942.27763814,502267713,1,0,0,8,60266699501000E8,can0
234,1786717270.734783,608942.279497556,502267713,1,0,0,8,61000000FFFFFFFF,can0
235,1786717270.7361612,608942.28087639,502267713,1,0,0,8,628515AF14000000,can0
236,1786717270.7369413,608942.281654306,502267713,1,0,0,8,630000C002000000,can0
237,1786717270.7376497,608942.282364848,502267713,1,0,0,8,6400350900009F01,can0
238,1786717270.7383304,608942.283043306,502267713,1,0,0,8,658A9A1300FFFFFF,can0
239,1786717270.739996,608942.28471264,502267713,1,0,0,8,80286699A0100013,can0
240,1786717270.7407637,608942.28547589,502267713,1,0,0,8,81002B0034003000,can0
241,1786717270.7413447,608942.286057098,502267713,1,0,0,8,8259006601320272,can0
242,1786717270.7421262,608942.28684139,502267713,1,0,0,8,830148055799FB98,can0
243,1786717270.7437696,608942.288485515,502267713,1,0,0,8,848A9A9E5CFFFFFF,can0
244,1786717270.744648,608942.289361765,502267713,1,0,0,8,85FFFFFFFFFFFFFF,can0
245,1786717270.8087926,608942.353513181,485490496,1,0,0,8,66998FEDFB000000,can0
246,1786717270.862124,608942.406845931,485490496,1,0,0,8,6699BCEDBDE50100,can0
247,1786717270.863449,608942.40816439,485490496,1,0,0,8,6699B1EDBBB77900,can0
248,1786717270.8644247,608942.409139973,485490496,1,0,0,8,6699CCECA97B0000,can0
249,1786717270.8665931,608942.41130939,485490496,1,0,0,8,6699CBEC08870000,can0
250,1786717270.8675432,608942.412257598,485490496,1,0,0,8,6699DCEC6A740000,can0
251,1786717270.8681333,608942.41284464,485490496,1,0,0,8,6699DBEC81880000,can0
252,1786717270.8686788,608942.413391973,485490496,1,0,0,8,6699ECECCA7D0000,can0
253,1786717270.8692226,608942.413935556,485490496,1,0,0,8,6699EBECBD780000,can0
254,1786717270.8697522,608942.414463848,485490496,1,0,0,8,6699FCEC4C760000,can0
255,1786717270.870199,608942.41491039,485490496,1,0,0,8,6699FBECB0510000,can0
256,1786717270.9572906,608942.502009473,485441761,1,0,0,8,6699152031030000,can0
257,1786717270.9593067,608942.504022181,485442017,1,0,0,8,6699152019030000,can0
258,1786717270.9600503,608942.504765265,485490496,1,0,0,8,6699152031030000,can0
259,1786717270.9608104,608942.505524056,485490497,1,0,0,8,6699152019030000,can0
260,1786717270.972693,608942.517413931,485490657,1,0,0,8,6699FF0FAC260000,can0
261,1786717270.9736233,608942.518337015,485490657,1,0,0,8,66991C20C441FFFF,can0
262,1786717271.0022173,608942.546937765,502267712,1,0,0,8,E0266699501000B2,can0
263,1786717271.0030372,608942.547751431,502267712,1,0,0,8,E1020000FFFFFFFF,can0
264,1786717271.0036619,608942.548375556,502267712,1,0,0,8,E28515AB14000000,can0
265,1786717271.0043209,608942.549035015,502267712,1,0,0,8,E30000C102000000,can0
266,1786717271.0050168,608942.549730723,502267712,1,0,0,8,E400420E00009602,can0
267,1786717271.047468,608942.592187848,502267712,1,0,0,8,E5EE9A4001FFFFFF,can0
268,1786717271.0485857,608942.593299765,502267712,1,0,0,8,00286699A0100040,can0
269,1786717271.0494366,608942.594151348,502267712,1,0,0,8,0101380087002101,can0
270,1786717271.0500677,608942.594781765,502267712,1,0,0,8,02D200FB014A044E,can0
271,1786717271.0506914,608942.595404181,502267712,1,0,0,8,030D750AB5980E9A,can0
272,1786717271.0515413,608942.596256306,502267712,1,0,0,8,04EE9A9C5FFFFFFF,can0
273,1786717271.064218,608942.608932265,502267712,1,0,0,8,05FFFFFFFFFFFFFF,can0
274,1786717271.0649836,608942.609697598,502267712,1,0,0,8,202666994F100100,can0
275,1786717271.0660446,608942.610760306,502267712,1,0,0,8,21430000007E2000,can0
276,1786717271.0668604,608942.611576723,502267712,1,0,0,8,2200CF830200EE9A,can0
277,1786717271.0676491,608942.612362806,502267712,1,0,0,8,23EE1508DE11FFFF,can0
278,1786717271.0684037,608942.61311764,502267712,1,0,0,8,24FFFFFFFFFFFFFF,can0
279,1786717271.0700314,608942.614747098,502267712,1,0,0,8,25FFFFFFFFFFFFFF,can0
280,1786717271.0707922,608942.61550664,485490496,1,0,0,8,6699DCED7E200000,can0
281,1786717271.0714946,608942.616208181,485490496,1,0,0,8,6699DDEDCF830200,can0
282,1786717271.072168,608942.616881806,485490496,1,0,0,8,6699D3EDB2020000,can0
283,1786717271.0884414,608942.633161056,485490657,1,0,0,8,669902207B150000,can0
284,1786717271.0969317,608942.641651515,485490657,1,0,0,8,669903204C090000,can0
285,1786717271.1856248,608942.730345473,485441761,1,0,0,8,66990100D0EDFCFF,can0
286,1786717271.1868002,608942.731515098,485441761,1,0,0,8,66990100DCEDFEFF,can0
287,1786717271.1874993,608942.732212473,485441761,1,0,0,8,66990100DAEDFFFF,can0
288,1786717271.1883852,608942.733101265,485441761,1,0,0,8,669901002720FFFF,can0
289,1786717271.1891813,608942.73389614,773,0,0,0,8,0000000000000000,can0
290,1786717271.1899195,608942.73463564,775,0,0,0,8,1234567856494300,can0
291,1786717271.19069,608942.735403556,485490496,1,0,0,8,6699DAED00000000,can0
292,1786717271.1914253,608942.736140723,485490496,1,0,0,8,66992720EED40300,can0
293,1786717271.239535,608942.784251056,485490497,1,0,0,8,66990102FC000000,can0
294,1786717271.2403061,608942.785018223,485490497,1,0,0,8,66990A02FC000000,can0
295,1786717271.2563062,608942.801025098,485490496,1,0,0,8,6699DCED7E200000,can0
296,1786717271.2574506,608942.802165181,485490496,1,0,0,8,6699DDEDCF830200,can0
297,1786717271.2584333,608942.803147848,485490496,1,0,0,8,6699D0ED730E0000,can0
298,1786717271.259292,608942.804005348,485490496,1,0,0,8,6699D1EDF9030000,can0
299,1786717271.2658463,608942.81056389,485490496,1,0,0,8,6699D2ED420E0000,can0
300,1786717271.2678788,608942.81259364,485490496,1,0,0,8,6699D3EDB2020000,can0
301,1786717271.2833633,608942.82807814,485490497,1,0,0,8,6699000201000000,can0
302,1786717271.2865117,608942.831226973,485490497,1,0,0,8,6699020200000000,can0
303,1786717271.2882307,608942.83294739,485490497,1,0,0,8,6699070200000000,can0
304,1786717271.2892547,608942.833969098,485490497,1,0,0,8,66991E0300000000,can0
305,1786717271.290134,608942.834847265,485490497,1,0,0,8,66991C0300000000,can0
306,1786717271.2909968,608942.835712557,485490497,1,0,0,8,66998DED7C150000,can0
307,1786717271.3326223,608942.877341848,485490497,1,0,0,8,66998FEDDF000000,can0
308,1786717271.3343182,608942.879034098,485490497,1,0,0,8,6699ECED04740000,can0
309,1786717271.335139,608942.87985339,485490497,1,0,0,8,6699DAED00000000,can0
310,1786717271.5352857,608943.080091348,485490497,1,0,0,8,6699B3ED01000000,can0
311,1786717271.5366738,608943.081387765,485490497,1,0,0,8,6699BCED82F30100,can0
312,1786717271.5508296,608943.095547848,502267712,1,0,0,8,401D6699431001E2,can0
313,1786717271.5524719,608943.097187015,502267712,1,0,0,8,410B0A00CE3F0000,can0
314,1786717271.5539386,608943.09865339,502267712,1,0,0,8,4200000000000000,can0
315,1786717271.554727,608943.09944164,502267712,1,0,0,8,4300000000000000,can0
316,1786717271.5556033,608943.100319473,502267712,1,0,0,8,440000FFFFFFFFFF,can0
317,1786717271.556393,608943.101107682,502267712,1,0,0,8,601D669942100151,can0
318,1786717271.5571067,608943.101820182,502267712,1,0,0,8,619AA20131A00400,can0
319,1786717271.5577955,608943.102509598,502267712,1,0,0,8,6200000000000000,can0
320,1786717271.5584798,608943.103194473,502267712,1,0,0,8,6300110000000000,can0
321,1786717271.5593953,608943.104108598,502267712,1,0,0,8,640000FFFFFFFFFF,can0
322,1786717271.5968237,608943.141544182,435295296,1,0,0,8,007C15FF00047404,can0
323,1786717271.597975,608943.142689265,435294784,1,0,0,8,A00B040000FFFFFF,can0
324,1786717271.5988462,608943.143559015,435294784,1,0,0,8,A1FF4A00FFFFFFFF,can0
325,1786717271.5995867,608943.14430339,435357504,1,0,0,8,0401800D5A0000FF,can0
326,1786717271.6005337,608943.145247432,435294784,1,0,0,8,A00B040103FFFFFF,can0
327,1786717271.6020782,608943.146794973,435294784,1,0,0,8,A1FFFFFFFFFFFFFF,can0
328,1786717271.6029108,608943.147624265,435357504,1,0,0,8,0402A70D570000FF,can0
329,1786717271.6038516,608943.148566182,435294784,1,0,0,8,800B040203FFFFFF,can0
330,1786717271.6046267,608943.149340598,435294784,1,0,0,8,81FFFFFFFFFFFFFF,can0
331,1786717271.6055279,608943.15024414,435357504,1,0,0,8,0403130C670000FF,can0
332,1786717271.6063097,608943.15102289,435294784,1,0,0,8,800B040303FFFFFF,can0
333,1786717271.6070073,608943.151720848,435294784,1,0,0,8,81FFFFFFFFFFFFFF,can0
334,1786717271.607686,608943.152399015,435357504,1,0,0,8,04042B088C0000FF,can0
335,1786717271.6083827,608943.153097098,435294784,1,0,0,8,800B040403FFFFFF,can0
336,1786717271.609052,608943.153765432,435294784,1,0,0,8,81FFFFFFFFFFFFFF,can0
337,1786717271.6095788,608943.154291098,435357248,1,0,0,8,04FFFC00FFFFFFFF,can0
338,1786717271.6285343,608943.173254473,502267713,1,0,0,8,A0266699501000E8,can0
339,1786717271.6296618,608943.174377682,502267713,1,0,0,8,A1000000FFFFFFFF,can0
340,1786717271.6345658,608943.179282848,502267713,1,0,0,8,A28515AF14000000,can0
341,1786717271.635824,608943.180539598,502267713,1,0,0,8,A30000C002000000,can0
342,1786717271.6374774,608943.182195307,502267713,1,0,0,8,A400350900009F01,can0
343,1786717271.6382682,608943.182981348,502267713,1,0,0,8,A58A9A1300FFFFFF,can0
344,1786717271.6388202,608943.183532723,418316257,1,0,0,8,F401C02C0082F0C0,can0
345,1786717271.645695,608943.190414765,485490497,1,0,0,8,6699DBED04100000,can0
346,1786717271.6967154,608943.241436307,485490497,1,0,0,8,6699BCEDC8F30100,can0
347,1786717271.6978161,608943.242531848,485490497,1,0,0,8,6699B1ED8994F505,can0
348,1786717271.6986997,608943.24341589,485490497,1,0,0,8,6699CCECE08A0000,can0
349,1786717271.70092,608943.245647848,485490497,1,0,0,8,6699CBECC9790000,can0
350,1786717271.7022161,608943.246935848,485490497,1,0,0,8,6699DCEC3CDA0000,can0
351,1786717271.7035003,608943.248216848,485490497,1,0,0,8,6699DBEC49780000,can0
352,1786717271.7044866,608943.249201182,485490497,1,0,0,8,6699ECECE38E0000,can0
353,1786717271.705266,608943.24998239,485490497,1,0,0,8,6699EBEC1D7E0000,can0
354,1786717271.7089896,608943.253704765,485490497,1,0,0,8,6699FBECB6550000,can0
355,1786717271.7769928,608943.32171289,435295297,1,0,0,8,007C15DF0004742B,can0
356,1786717271.7803931,608943.325109432,435294785,1,0,0,8,A00B2B0000FFFFFF,can0
357,1786717271.7814047,608943.326119515,435294785,1,0,0,8,A1FF4600FFFFFFFF,can0
358,1786717271.782174,608943.32689389,435357505,1,0,0,8,2B012E0C710000FF,can0
359,1786717271.783062,608943.327776973,435294785,1,0,0,8,A00B2B0103FFFFFF,can0
360,1786717271.7838175,608943.32853189,435294785,1,0,0,8,A1FFFFFFFFFFFFFF,can0
361,1786717271.7847652,608943.329478973,435357505,1,0,0,8,2B02070CB50000FF,can0
362,1786717271.8004777,608943.345195348,435294785,1,0,0,8,800B2B0203FFFFFF,can0
363,1786717271.801304,608943.346017765,435294785,1,0,0,8,81FFFFFFFFFFFFFF,can0
364,1786717271.8045018,608943.349227932,435357505,1,0,0,8,2B039D0C710000FF,can0
365,1786717271.8061275,608943.350841473,435294785,1,0,0,8,800B2B0303FFFFFF,can0
366,1786717271.8067997,608943.351513432,435294785,1,0,0,8,81FFFFFFFFFFFFFF,can0
367,1786717271.8076112,608943.35233339,435357505,1,0,0,8,2B049208000000FF,can0
368,1786717271.808912,608943.353625682,435294785,1,0,0,8,800B2B0403FFFFFF,can0
369,1786717271.8096626,608943.35437639,435294785,1,0,0,8,81FFFFFFFFFFFFFF,can0
370,1786717271.810319,608943.355032807,435357249,1,0,0,8,2BFFFC00FFFFFFFF,can0
371,1786717271.8160663,608943.360781265,485490497,1,0,0,8,66994E0301000000,can0
372,1786717271.8168933,608943.361608223,485490496,1,0,0,8,66998FED00010000,can0
373,1786717271.8645175,608943.409238598,485490496,1,0,0,8,6699BCEDC8DF0100,can0
374,1786717271.8656435,608943.410358557,485490496,1,0,0,8,6699B1ED3DE67900,can0
375,1786717271.8666494,608943.411364682,485490496,1,0,0,8,6699CCEC83780000,can0
376,1786717271.867576,608943.412291182,485490496,1,0,0,8,6699CBEC40870000,can0
377,1786717271.8682847,608943.412999848,485490496,1,0,0,8,6699DCEC09740000,can0
378,1786717271.8692653,608943.413982307,485490496,1,0,0,8,6699DBEC93880000,can0
379,1786717271.870706,608943.415421307,485490496,1,0,0,8,6699ECECC87D0000,can0
380,1786717271.8721552,608943.416870598,485490496,1,0,0,8,6699EBECA3780000,can0
381,1786717271.8729565,608943.417671473,485490496,1,0,0,8,6699FCECB7760000,can0
382,1786717271.8736787,608943.418392598,485490496,1,0,0,8,6699FBECA3510000,can0
383,1786717271.9696033,608943.514323932,485490657,1,0,0,8,6699FF0FAC260000,can0
384,1786717271.9704826,608943.515197015,485490657,1,0,0,8,66991C20B843FFFF,can0
385,1786717272.182854,608943.727575682,773,0,0,0,8,0000000000000000,can0
386,1786717272.188286,608943.733004349,775,0,0,0,8,1234567856494300,can0
387,1786717272.3821952,608943.926914932,485490657,1,0,0,8,669901207C150000,can0
388,1786717272.3857508,608943.930470307,485490657,1,0,0,8,66990E200D000000,can0
389,1786717272.6942132,608944.238933099,485490497,1,0,0,8,6699BCEDCBF40100,can0
390,1786717272.6951458,608944.239860224,485490497,1,0,0,8,6699B1EDF8CBF505,can0
391,1786717272.6960752,608944.240787891,485490497,1,0,0,8,6699CCECBB8A0000,can0
392,1786717272.6970317,608944.241747599,485490497,1,0,0,8,6699CBECC3790000,can0
393,1786717272.699075,608944.243790766,485490497,1,0,0,8,6699DCEC7BDB0000,can0
394,1786717272.7002847,608944.244999599,485490497,1,0,0,8,6699DBEC4B780000,can0
395,1786717272.7015574,608944.246271182,485490497,1,0,0,8,6699ECECA38E0000,can0
396,1786717272.7022812,608944.246994349,485490497,1,0,0,8,6699EBEC1F7E0000,can0
397,1786717272.7027447,608944.247456807,485490497,1,0,0,8,6699FBECB1550000,can0
398,1786717272.7482545,608944.292974474,485490496,1,0,0,8,66998DED7B150000,can0
399,1786717272.7796283,608944.324347474,485442017,1,0,0,8,66990100D0EDFCFF,can0
400,1786717272.7805758,608944.325292682,485442017,1,0,0,8,66990100DCEDFEFF,can0
401,1786717272.7847025,608944.329420849,485442017,1,0,0,8,66990100DAEDFFFF,can0
